,107523538,170138275,375026187
G06001500001011,,0.89,0.77
G06001500001012,,0.19,0.17
G06001500001021,3.91,4.18,
G06001500001022,3.05,3.32,
G06001500001041,2.08,2.19,
G06001500001051,,3.15,3.18
G06001500001052,4.56,4.67,
G06001500001053,,1.2,1.24
G06001500001054,2.97,3.08,
G06001500001055,1.34,1.29,
G06001500002011,7.01,7.28,
G06001500002012,6.23,6.5,
G06001500002013,8.5,8.61,
G06001500002014,9.06,9.17,
G06001500002021,15.12,15.39,
G06001500002022,13.94,14.21,
G06001500002023,28.51,28.78,
G06001500002024,39.69,39.96,
G06001500002031,20.15,,20.45
