,647095474,31299805,35560444,41783060,31364237,31273452,31368512,943344307,31516213
G06001303730003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942.2099999999999,0.0
G06001303820002,0.0,0.0,2791.6319999999664,0.0,0.0,0.0,0.0,0.0,0.0
G06001303760004,0.0,0.0,688.2465,0.0,0.0,0.0,0.0,0.0,0.0
G06001303760003,0.0,0.0,1231.01,0.0,0.0,0.0,0.0,0.0,0.0
G06001303100001,0.0,0.0,0.0,0.0,0.0,0.0,1559.1019999999999,0.0,0.0
G06001303800002,0.0,0.0,1037.2289999999878,0.0,0.0,0.0,0.0,0.0,0.0
G06001303922002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5258.819999999986,0.0
G06001303072021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196.9999999999945
G06001303060031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.3979999999951
G06001303200012,1613.0999999999929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G06001303780001,0.0,0.0,1356.5999999999938,0.0,0.0,0.0,0.0,0.0,0.0
G06001303110003,0.0,0.0,0.0,0.0,1508.182,0.0,0.0,0.0,0.0
G06001303922001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506.4719999999961,0.0
G06001303050002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.16599999999823
G06001303270002,0.0,0.0,0.0,0.0,0.0,606.8789999999999,0.0,0.0,0.0
G06001303820003,0.0,0.0,2667.390999999968,0.0,0.0,0.0,0.0,0.0,0.0
G06001303270001,0.0,0.0,0.0,0.0,0.0,1537.7745,0.0,0.0,0.0
G06001303750001,0.0,0.0,844.3589824268,0.0,0.0,0.0,0.0,897.8650175731999,0.0
G06001303090001,0.0,0.0,0.0,0.0,0.0,0.0,2320.736,0.0,0.0
G06001303141033,0.0,1290.4515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G06001303100003,0.0,0.0,0.0,0.0,2942.3399999999997,0.0,0.0,0.0,0.0
G06001303770002,0.0,0.0,896.4865,0.0,0.0,0.0,0.0,0.0,0.0
G06001303150001,0.0,0.0,0.0,0.0,0.0,687.648,0.0,0.0,0.0
G06001303760002,0.0,0.0,2539.6349999999998,0.0,0.0,0.0,0.0,0.0,0.0
G06001303141041,0.0,1558.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G06001303132043,0.0,0.0,0.0,0.0,0.0,0.0,900.5999999999999,0.0,0.0
G06001303131021,0.0,0.0,0.0,0.0,0.0,0.0,2181.162,0.0,0.0
G06001303580004,0.0,0.0,0.0,1247.520999999998,0.0,0.0,0.0,0.0,0.0
G06001303132062,0.0,0.0,0.0,0.0,0.0,0.0,2551.7,0.0,0.0
G06001303770005,0.0,0.0,1257.1064999999942,0.0,0.0,0.0,0.0,0.0,0.0
G06001303580003,0.0,0.0,0.0,548.6249999999986,0.0,0.0,0.0,0.0,0.0
G06001303100002,0.0,0.0,0.0,0.0,0.0,0.0,771.1245,0.0,0.0
G06001303770004,0.0,0.0,2415.5649999999996,0.0,0.0,0.0,0.0,0.0,0.0
G06001303131012,0.0,0.0,0.0,0.0,0.0,0.0,1499.7555,0.0,0.0
G06001303660021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1561.325,0.0
G06001303730001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1759.9225,0.0
G06001303142002,0.0,2153.8305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G06001303690013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1686.744,0.0
G06001303680022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1590.908,0.0
G06001303810004,0.0,0.0,736.934,0.0,0.0,0.0,0.0,0.0,0.0
G06001303362013,671.3459999999919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G06001303071022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.899999999997
G06001303790002,0.0,0.0,1259.8709999999999,0.0,0.0,0.0,0.0,0.0,0.0
G06001303580002,0.0,0.0,0.0,1024.2899999999993,0.0,0.0,0.0,0.0,0.0
G06001303650023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2030.9859999999999,0.0
G06001303090002,0.0,0.0,0.0,0.0,0.0,0.0,577.884999999999,0.0,0.0
G06001303142001,0.0,2113.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G06001303750003,0.0,0.0,744.496,0.0,0.0,0.0,0.0,0.0,0.0
G06001303120001,0.0,0.0,0.0,0.0,0.0,0.0,2024.3075,0.0,0.0
G06001303141043,0.0,0.0,0.0,0.0,1134.6609999999998,0.0,0.0,0.0,0.0
G06001303132041,0.0,0.0,0.0,0.0,0.0,0.0,2029.3139999999999,0.0,0.0
G06001303680012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1519.107,0.0
G06001303290003,0.0,0.0,0.0,0.0,0.0,1071.6474999999998,0.0,0.0,0.0
G06001303050004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2179.81299999999
G06001303830001,0.0,0.0,1298.5929999999844,0.0,0.0,0.0,0.0,0.0,0.0
G06001303680013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.4119999999999,0.0
G06001303820001,0.0,0.0,822.5954999999902,0.0,0.0,0.0,0.0,0.0,0.0
G06001303922003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1281.9299999999978,0.0
G06001303580001,0.0,0.0,0.0,1535.351999999996,0.0,0.0,0.0,0.0,0.0
G06001303072022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.6474999999973
G06001303750002,0.0,0.0,1539.6554999999998,0.0,0.0,0.0,0.0,0.0,0.0
G06001303790001,0.0,0.0,1375.676,0.0,0.0,0.0,0.0,0.0,0.0
G06001303060022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1986.753999999991
G06001303580005,0.0,0.0,0.0,897.6359999999985,0.0,0.0,0.0,0.0,0.0
G06001303060032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357.359999999994
G06001303131013,0.0,0.0,0.0,0.0,0.0,0.0,1879.119,0.0,0.0
G06001303110002,0.0,0.0,0.0,0.0,0.0,0.0,1595.1354999999999,0.0,0.0
G06001303680021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1410.1895,0.0
G06001303141044,0.0,0.0,0.0,0.0,1589.3595,0.0,0.0,0.0,0.0
G06001303650021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1925.1464999999998,0.0
G06001303141042,0.0,0.0,0.0,0.0,3303.815,0.0,0.0,0.0,0.0
G06001303672003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961.9224999999957,0.0
G06001303810002,0.0,0.0,948.7935,0.0,0.0,0.0,0.0,0.0,0.0
G06001303810001,0.0,0.0,1216.665,0.0,0.0,0.0,0.0,0.0,0.0
G06001303142003,0.0,1769.8499999999922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G06001303132063,0.0,0.0,0.0,0.0,0.0,0.0,1201.1229999999998,0.0,0.0
G06001303552002,0.0,2384.191933873335,0.0,0.0,3084.236066126665,0.0,0.0,0.0,0.0
G06001303790004,0.0,0.0,2581.662999999988,0.0,0.0,0.0,0.0,0.0,0.0
G06001303650022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123.7169999999999,0.0
G06001303820004,0.0,0.0,871.1119999999895,0.0,0.0,0.0,0.0,0.0,0.0
G06001303131014,0.0,0.0,0.0,0.0,0.0,0.0,577.885,0.0,0.0
G06001303362012,0.0,0.0,0.0,0.0,0.0,860.9754999999999,0.0,0.0,0.0
G06001303110001,0.0,0.0,0.0,0.0,0.0,0.0,1151.21,0.0,0.0
G06001303071023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.7499999999948
G06001303660022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.757,0.0
G06001303141022,0.0,0.0,0.0,0.0,912.627,0.0,0.0,0.0,0.0
G06001303760001,0.0,0.0,1150.184,0.0,0.0,0.0,0.0,0.0,0.0
G06001303922004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.7779999999975,0.0
G06001303680014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.9319999999999,0.0
G06001303141021,0.0,0.0,0.0,0.0,2104.63,0.0,0.0,0.0,0.0
G06001303050005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1198.909499999997
G06001303141031,0.0,1747.0499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G06001303680011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.2675,0.0
G06001303810003,0.0,0.0,2188.9139999999998,0.0,0.0,0.0,0.0,0.0,0.0
G06001303072023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1403.5679999999938
G06001303270005,274.2396669866831,0.0,0.0,0.0,0.0,996.4803330133169,0.0,0.0,0.0
G06001303660023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2473.7239999999797,0.0
G06001303690014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1651.86,0.0
G06001303690012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302.07,0.0
G06001303770003,0.0,0.0,852.435,0.0,0.0,0.0,0.0,0.0,0.0
G06001303080014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1835.4569999999917
G06001303050003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.6539999999962
G06001303552001,0.0,0.0,0.0,0.0,0.0,2777.9139999999998,0.0,0.0,0.0
G06001303660012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1738.9084999999857,0.0
G06001303790003,0.0,0.0,950.7599999999958,0.0,0.0,0.0,0.0,0.0,0.0
G06001303050001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215.6959999999967
G06001303141023,0.0,0.0,0.0,0.0,1799.4899999999998,0.0,0.0,0.0,0.0
G06001303071021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.1284999999974
G06001303270003,0.0,0.0,0.0,0.0,0.0,1436.4,0.0,0.0,0.0
G06001303770001,0.0,0.0,878.5695000000001,0.0,0.0,0.0,0.0,0.0,0.0
